Line Desc 1,Product Group Desc,Product Sub Group Desc,Product Type Desc
Ebony Sweet Peas,Produce,Fresh Vegetables,Vegetables
Better Large Canned Shrimp,Canned Foods,Shrimp,Canned Shrimp
Big Time Frozen Cheese Pizza,Frozen Foods,Pizza,Pizza
Big Time Frozen Pancakes,Frozen Foods,Pancakes,Breakfast Foods
Nationeel Potato Chips,Snack Foods,Chips,Snack Foods
Ebony Squash,Produce,Fresh Vegetables,Vegetables
Nationeel Chocolate Donuts,Snack Foods,Donuts,Snack Foods
Nationeel Low Fat Chips,Snack Foods,Chips,Snack Foods
Nationeel Low Fat Chips,-,-,-
Super Canola Oil,Baking Goods,Cooking Oil,Baking Goods
Best Oatmeal,Breakfast Foods,Cereal,Breakfast Foods
Blue Medal Large Eggs,Eggs,Eggs,Eggs
Landslide Grape Preserves,Baking Goods,Preserves,Jams and Jellies
Landslide Apple Jelly,Baking Goods,Jelly,Jams and Jellies
Gorilla Head Cheese,Dairy,Cheese,Dairy
Atomic Tasty Candy Bar,Snacks,Chocolate Candy,Candy
Tell Tale Canned Peanuts,Produce,Nuts,Specialty
Carlson Havarti Cheese,Dairy,Cheese,Dairy
Monarch Spaghetti,Starchy Foods,Pasta,Starchy Foods
American Potato Salad,Deli,Deli Salads,Side Dishes
Landslide Strawberry Jelly,Baking Goods,Jelly,Jams and Jellies
High Top Oranges,Produce,Fresh Fruit,Fruit
High Top Dried Mushrooms,Produce,Fresh Vegetables,Vegetables
High Top Red Delcious Apples,Produce,Fresh Fruit,Fruit
Moms Sliced Ham,Deli,Deli Meats,Meat
Ebony Prepared Salad,Produce,Fresh Vegetables,Vegetables
BBB Best Vegetable Oil,Baking Goods,Cooking Oil,Baking Goods
Tell Tale Fancy Plums,Produce,Fresh Fruit,Fruit
Club 1% Milk,Dairy,Milk,Dairy
Best Choice Graham Crackers,Snack Foods,Cookies,Snack Foods
Great Blueberry Muffins,Baked Goods,Muffins,Bread
Moms Sliced Turkey,Deli,Deli Meats,Meat
Imagine Frozen Broccoli,Frozen Foods,Frozen Vegetables,Vegetables
Ebony New Potatos,Produce,Fresh Vegetables,Vegetables
Super Grape Jelly,Baking Goods,Jelly,Jams and Jellies
Better Fancy Canned Sardines,Canned Foods,Sardines,Canned Sardines
Choice Tasty Candy Bar,Snacks,Chocolate Candy,Candy
Blue Label Fancy Canned Oysters,Canned Foods,Oysters,Canned Oysters
Red Spade Beef Bologna,Deli,Bologna,Meat
Golden Home Style French Fries,Frozen Foods,French Fries,Vegetables
High Top Tomatos,Produce,Fresh Vegetables,Vegetables
High Top Fresh Lima Beans,Produce,Fresh Vegetables,Vegetables
High Top Firm Tofu,Produce,Tofu,Packaged Vegetables
High Top Broccoli,Produce,Fresh Vegetables,Vegetables
Better Canned String Beans,Canned Foods,Canned Vegetables,Vegetables
Moms Corned Beef,Deli,Deli Meats,Meat
Big Time Fajita French Fries,Frozen Foods,French Fries,Vegetables
Big Time Ice Cream,Frozen Foods,Ice Cream,Frozen Desserts
Tell Tale Firm Tofu,Produce,Tofu,Packaged Vegetables
Tell Tale Almonds,Produce,Nuts,Specialty
Fast Dried Apples,Snack Foods,Dried Fruit,Snack Foods
Colony Wheat Bread,Baked Goods,Sliced Bread,Bread
Landslide Columbian Coffee,Beverages,Coffee,Hot Beverages
Landslide Grape Jam,Baking Goods,Jam,Jams and Jellies
Radius Grits,Breakfast Foods,Cereal,Breakfast Foods
Bravo Chicken Soup,Canned Foods,Soup,Canned Soup
Bravo Canned Yams,Canned Foods,Canned Vegetables,Vegetables
Bravo Large Canned Shrimp,Canned Foods,Shrimp,Canned Shrimp
Cutting Edge Turkey Hot Dogs,Deli,Hot Dogs,Meat
Jumbo Small Eggs,Eggs,Eggs,Eggs
Imagine Frozen Pepperoni Pizza,Frozen Foods,Pizza,Pizza
Ebony Fuji Apples,Produce,Fresh Fruit,Fruit
Ebony Oranges,Produce,Fresh Fruit,Fruit
Ebony Tangerines,Produce,Fresh Fruit,Fruit
Nationeel Corn Chips,Snack Foods,Chips,Snack Foods
Nationeel Salsa Dip,Snack Foods,Dips,Snack Foods
Nationeel Salted Pretzels,Snack Foods,Pretzels,Snack Foods
Nationeel Mini Donuts,Snack Foods,Donuts,Snack Foods
Nationeel Beef Jerky,Snack Foods,Dried Meat,Snack Foods
Thresher Malted Milk Balls,Snacks,Chocolate Candy,Candy
Monarch Ravioli,Starchy Foods,Pasta,Starchy Foods
Discover Spaghetti,Starchy Foods,Pasta,Starchy Foods
Discover Spaghetti,-,-,-
Pearl Chardonnay,Alcoholic Beverages,Wine,Beer and Wine
Pearl White Zinfandel Wine,Alcoholic Beverages,Wine,Beer and Wine
Fantastic Pumpernickel Bread,Baked Goods,Sliced Bread,Bread
BBB Best Strawberry Jelly,Baking Goods,Jelly,Jams and Jellies
Just Right Chicken Ramen Soup,Canned Foods,Soup,Canned Soup
Just Right Fancy Canned Clams,Canned Foods,Clams,Canned Clams
Just Right Fancy Canned Oysters,Canned Foods,Oysters,Canned Oysters
Blue Label Canned Beets,Canned Foods,Canned Vegetables,Vegetables
High Top Cauliflower,Produce,Fresh Vegetables,Vegetables
High Top Macintosh Apples,Produce,Fresh Fruit,Fruit
High Top Golden Delcious Apples,Produce,Fresh Fruit,Fruit
High Top Canned Peanuts,Produce,Nuts,Specialty
High Top Sweet Onion,Produce,Fresh Vegetables,Vegetables
High Top Cantelope,Produce,Fresh Fruit,Fruit
Super Vegetable Oil,Baking Goods,Cooking Oil,Baking Goods
Carlson Jack Cheese,Dairy,Cheese,Dairy
Carlson Muenster Cheese,Dairy,Cheese,Dairy
Carlson String Cheese,Dairy,Cheese,Dairy
Big Time Orange Popsicles,Frozen Foods,Popsicles,Frozen Desserts
Big Time Apple Cinnamon Waffles,Frozen Foods,Waffles,Breakfast Foods
Big Time Apple Cinnamon Waffles,-,-,-
Big Time Frozen Carrots,Frozen Foods,Frozen Vegetables,Vegetables
Big Time Frozen Cauliflower,Frozen Foods,Frozen Vegetables,Vegetables
Tell Tale Broccoli,Produce,Fresh Vegetables,Vegetables
Fast Low Fat BBQ Chips,Snack Foods,Chips,Snack Foods
Fast Chocolate Chip Cookies,Snack Foods,Cookies,Snack Foods
Walrus Light Wine,Alcoholic Beverages,Wine,Beer and Wine
Walrus Light Beer,Alcoholic Beverages,Beer,Beer and Wine
Landslide Corn Oil,Baking Goods,Cooking Oil,Baking Goods
Landslide Corn Oil,-,-,-
Landslide Creamy Peanut Butter,Baking Goods,Peanut Butter,Jams and Jellies
Bravo Canned Beets,Canned Foods,Canned Vegetables,Vegetables
Gorilla Sour Cream,Dairy,Sour Cream,Dairy
Gorilla Chocolate Milk,Dairy,Milk,Dairy
Gorilla Strawberry Yogurt,Dairy,Yogurt,Dairy
Gorilla Blueberry Yogurt,Dairy,Yogurt,Dairy
Jumbo Small Brown Eggs,Eggs,Eggs,Eggs
Ebony Lemons,Produce,Fresh Fruit,Fruit
Nationeel Chocolate Chip Cookies,Snack Foods,Cookies,Snack Foods
Nationeel Dried Apricots,Snack Foods,Dried Fruit,Snack Foods
BBB Best Apple Preserves,Baking Goods,Preserves,Jams and Jellies
BBB Best Grape Jelly,Baking Goods,Jelly,Jams and Jellies
Just Right Beef Soup,Canned Foods,Soup,Canned Soup
Just Right Canned Peas,Canned Foods,Canned Vegetables,Vegetables
Even Better String Cheese,Dairy,Cheese,Dairy
Washington Cranberry Juice,Beverages,Juice,Pure Juice Beverages
Washington Apple Juice,Beverages,Juice,Pure Juice Beverages
Blue Label Fancy Canned Anchovies,Canned Foods,Anchovies,Canned Anchovies
Green Ribbon Canned Peaches,Canned Products,Canned Fruit,Fruit
Club Low Fat Cottage Cheese,Dairy,Cottage Cheese,Dairy
Club Jack Cheese,Dairy,Cheese,Dairy
Club Muenster Cheese,Dairy,Cheese,Dairy
Red Spade Low Fat Bologna,Deli,Bologna,Meat
Red Spade Foot-Long Hot Dogs,Deli,Hot Dogs,Meat
High Top Beets,Produce,Fresh Vegetables,Vegetables
Best Choice Low Fat Cookies,Snack Foods,Cookies,Snack Foods
Choice Malted Milk Balls,Snacks,Chocolate Candy,Candy
Good Imported Beer,Alcoholic Beverages,Beer,Beer and Wine
Good Light Wine,Alcoholic Beverages,Wine,Beer and Wine
Super Extra Chunky Peanut Butter,Baking Goods,Peanut Butter,Jams and Jellies
Excellent Mango Drink,Beverages,Flavored Drinks,Drinks
Moms Beef Bologna,Deli,Bologna,Meat
Moms Sliced Chicken,Deli,Deli Meats,Meat
Urban Small Brown Eggs,Eggs,Eggs,Eggs
Big Time Home Style French Fries,Frozen Foods,French Fries,Vegetables
Tell Tale Lettuce,Produce,Fresh Vegetables,Vegetables
Tell Tale Garlic,Produce,Fresh Vegetables,Vegetables
Tell Tale Fresh Lima Beans,Produce,Fresh Vegetables,Vegetables
Atomic Semi-Sweet Chocolate Bar,Snacks,Chocolate Candy,Candy
Token Diet Soda,Beverages,Soda,Carbonated Beverages
Discover Manicotti,Starchy Foods,Pasta,Starchy Foods
Fantastic White Bread,Baked Goods,Sliced Bread,Bread
BBB Best Chunky Peanut Butter,Baking Goods,Peanut Butter,Jams and Jellies
BBB Best Grape Jam,Baking Goods,Jam,Jams and Jellies
Fabulous Mango Drink,Beverages,Flavored Drinks,Drinks
Club Cheese Spread,Dairy,Cheese,Dairy
Club Sharp Cheddar Cheese,Dairy,Cheese,Dairy
Golden Frozen Mushroom Pizza,Frozen Foods,Pizza,Pizza
Washington Diet Cola,Beverages,Soda,Carbonated Beverages
Blue Label Large Canned Shrimp,Canned Foods,Shrimp,Canned Shrimp
Green Ribbon Canned Mixed Fruit,Canned Products,Canned Fruit,Fruit
Golden Waffles,Frozen Foods,Waffles,Breakfast Foods
Golden Apple Cinnamon Waffles,Frozen Foods,Waffles,Breakfast Foods
Golden Chicken TV Dinner,Frozen Foods,TV Dinner,Frozen Entrees
High Top Garlic,Produce,Fresh Vegetables,Vegetables
High Top Garlic,-,-,-
Best Choice Sesame Crackers,Snack Foods,Crackers,Snack Foods
Best Choice Frosted Cookies,Snack Foods,Cookies,Snack Foods
Best Choice Grape Fruit Roll,Snack Foods,Dried Fruit,Snack Foods
Best Choice Frosted Donuts,Snack Foods,Donuts,Snack Foods
Super Apple Jelly,Baking Goods,Jelly,Jams and Jellies
Carlson Cheese Spread,Dairy,Cheese,Dairy
Moms Low Fat Bologna,Deli,Bologna,Meat
Moms Turkey Hot Dogs,Deli,Hot Dogs,Meat
Urban Large Brown Eggs,Eggs,Eggs,Eggs
Urban Small Eggs,Eggs,Eggs,Eggs
Urban Egg Substitute,Eggs,Eggs,Eggs
Big Time Low Fat French Fries,Frozen Foods,French Fries,Vegetables
Tell Tale Macintosh Apples,Produce,Fresh Fruit,Fruit
Tell Tale Lemons,Produce,Fresh Fruit,Fruit
Fast Potato Chips,Snack Foods,Chips,Snack Foods
Fast Frosted Cookies,Snack Foods,Cookies,Snack Foods
Fast Frosted Cookies,-,-,-
Fast Strawberry Fruit Roll,Snack Foods,Dried Fruit,Snack Foods
Fast Golden Raisins,Snack Foods,Dried Fruit,Snack Foods
Fast Frosted Donuts,Snack Foods,Donuts,Snack Foods
Shady Lake Manicotti,Starchy Foods,Pasta,Starchy Foods
Colony English Muffins,Baked Goods,Muffins,Bread
Token Apple Juice,Beverages,Juice,Pure Juice Beverages
Radius Wheat Puffs,Breakfast Foods,Cereal,Breakfast Foods
Bravo Canned Tomatos,Canned Foods,Canned Vegetables,Vegetables
Applause Canned Mixed Fruit,Canned Products,Canned Fruit,Fruit
Gorilla Large Curd Cottage Cheese,Dairy,Cottage Cheese,Dairy
Gorilla 1% Milk,Dairy,Milk,Dairy
Gorilla Whole Milk,Dairy,Milk,Dairy
Cutting Edge Chicken Hot Dogs,Deli,Hot Dogs,Meat
Cutting Edge Cole Slaw,Deli,Deli Salads,Side Dishes
Imagine Low Fat Waffles,Frozen Foods,Waffles,Breakfast Foods
Imagine Frozen Cheese Pizza,Frozen Foods,Pizza,Pizza
Imagine Popsicles,Frozen Foods,Ice Cream,Frozen Desserts
Ebony Mixed Nuts,Produce,Nuts,Specialty
Ebony Canned Peanuts,Produce,Nuts,Specialty
Nationeel Raspberry Fruit Roll,Snack Foods,Dried Fruit,Snack Foods
Nationeel Frosted Donuts,Snack Foods,Donuts,Snack Foods
Thresher Mint Chocolate Bar,Snacks,Chocolate Candy,Candy
Thresher Spicy Mints,Snacks,Hard Candy,Candy
BBB Best Pepper,Baking Goods,Spices,Baking Goods
BBB Best Strawberry Jam,Baking Goods,Jam,Jams and Jellies
BBB Best Creamy Peanut Butter,Baking Goods,Peanut Butter,Jams and Jellies
Fabulous Orange Juice,Beverages,Juice,Pure Juice Beverages
Fabulous Apple Drink,Beverages,Flavored Drinks,Drinks
Just Right Noodle Soup,Canned Foods,Soup,Canned Soup
Even Better Low Fat Cottage Cheese,Dairy,Cottage Cheese,Dairy
Even Better Low Fat Sour Cream,Dairy,Sour Cream,Dairy
High Top Mandarin Oranges,Produce,Fresh Fruit,Fruit
Best Choice Apple Fruit Roll,Snack Foods,Dried Fruit,Snack Foods
Good Chardonnay Wine,Alcoholic Beverages,Wine,Beer and Wine
Super Apple Butter,Baking Goods,Preserves,Jams and Jellies
Big Time Beef TV Dinner,Frozen Foods,TV Dinner,Frozen Entrees
Fast Salsa Dip,Snack Foods,Dips,Snack Foods
Atomic Mint Chocolate Bar,Snacks,Chocolate Candy,Candy
Cutting Edge Foot-Long Hot Dogs,Deli,Hot Dogs,Meat
Ebony Fresh Lima Beans,Produce,Fresh Vegetables,Vegetables
Ebony Macintosh Apples,Produce,Fresh Fruit,Fruit
Ebony Plums,Produce,Fresh Fruit,Fruit
Ebony Party Nuts,Produce,Nuts,Specialty
Nationeel Sugar Cookies,Snack Foods,Cookies,Snack Foods
Nationeel Avocado Dip,Snack Foods,Dips,Snack Foods
Nationeel Grape Fruit Roll,Snack Foods,Dried Fruit,Snack Foods
Nationeel Dried Dates,Snack Foods,Dried Fruit,Snack Foods
Nationeel Raisins,Snack Foods,Dried Fruit,Snack Foods
Discover Thai Rice,Starchy Foods,Rice,Starchy Foods
Special Wheat Puffs,Breakfast Foods,Cereal,Breakfast Foods
Even Better Low Fat String Cheese,Dairy,Cheese,Dairy
Washington Cola,Beverages,Soda,Carbonated Beverages
American Cole Slaw,Deli,Deli Salads,Side Dishes
Red Spade Turkey Hot Dogs,Deli,Hot Dogs,Meat
Red Spade Sliced Ham,Deli,Deli Meats,Meat
Golden Lime Popsicles,Frozen Foods,Popsicles,Frozen Desserts
High Top Corn on the Cob,Produce,Fresh Vegetables,Vegetables
High Top Party Nuts,Produce,Nuts,Specialty
Best Choice Fudge Cookies,Snack Foods,Cookies,Snack Foods
Choice Mint Chocolate Bar,Snacks,Chocolate Candy,Candy
Choice Spicy Mints,Produce,Fresh Vegetables,Vegetables
Choice Spicy Mints,Snacks,Hard Candy,Candy
Super Regular Coffee,Beverages,Coffee,Hot Beverages
Super Strawberry Preserves,Baking Goods,Preserves,Jams and Jellies
Super Strawberry Preserves,-,-,-
Excellent Berry Juice,Beverages,Juice,Pure Juice Beverages
Moms Potato Salad,Deli,Deli Salads,Side Dishes
Tell Tale Onions,Produce,Fresh Vegetables,Vegetables
BBB Best Canola Oil,Baking Goods,Cooking Oil,Baking Goods
BBB Best Salt,Baking Goods,Spices,Baking Goods
BBB Best Apple Butter,Baking Goods,Preserves,Jams and Jellies
Washington Orange Juice,Beverages,Juice,Pure Juice Beverages
Even Better Muenster Cheese,Dairy,Cheese,Dairy
Carlson 2% Milk,Dairy,Milk,Dairy
High Top Summer Squash,Produce,Fresh Vegetables,Vegetables
Ebony Elephant Garlic,Produce,Fresh Vegetables,Vegetables
National Small Brown Eggs,Eggs,Eggs,Eggs
BBB Best Oregano,Baking Goods,Spices,Baking Goods
Fast Low Fat Cookies,Snack Foods,Cookies,Snack Foods
Imagine Lemon Popsicles,Frozen Foods,Popsicles,Frozen Desserts
Nationeel Low Fat Popcorn,Snack Foods,Popcorn,Snack Foods
Even Better Sharp Cheddar Cheese,Dairy,Cheese,Dairy
Even Better Sharp Cheddar Cheese,-,-,-
Even Better Mild Cheddar Cheese,Dairy,Cheese,Dairy
Even Better Chocolate Milk,Dairy,Milk,Dairy
Red Spade Chicken Hot Dogs,Deli,Hot Dogs,Meat
Golden Frozen Chicken Thighs,Frozen Foods,Frozen Chicken,Meat
High Top Asparagus,Produce,Fresh Vegetables,Vegetables
Better Rice Soup,Canned Foods,Soup,Canned Soup
Just Right Turkey Noodle Soup,Canned Foods,Soup,Canned Soup
Golden Grape Popsicles,Frozen Foods,Popsicles,Frozen Desserts
Cutting Edge Sliced Chicken,Deli,Deli Meats,Meat
Blue Label Creamed Corn,Canned Foods,Canned Vegetables,Vegetables
Club Blueberry Yogurt,Dairy,Yogurt,Dairy
Token Cream Soda,Beverages,Soda,Carbonated Beverages
Nationeel Cheese Dip,Snack Foods,Dips,Snack Foods
Ebony Peaches,Produce,Fresh Fruit,Fruit
Tell Tale Mushrooms,Produce,Fresh Vegetables,Vegetables
Even Better Buttermilk,Dairy,Milk,Dairy
Imagine Frozen Sausage Pizza,Frozen Foods,Pizza,Pizza
Ebony Broccoli,Produce,Fresh Vegetables,Vegetables
Washington Apple Drink,Beverages,Flavored Drinks,Drinks
Super Low Fat Apple Butter,Baking Goods,Preserves,Jams and Jellies
Washington Strawberry Drink,Beverages,Flavored Drinks,Drinks
Best Choice Golden Raisins,Snack Foods,Dried Fruit,Snack Foods
Big Time Frozen Broccoli,Frozen Foods,Frozen Vegetables,Vegetables
Ebony Cantelope,Produce,Fresh Fruit,Fruit
